order_id,order_date,customer_id,city,product,category,quantity,price,cost
10918,2025-02-20,C071,Pune,Table,Furniture,1,12000,9000
10919,2025-02-02,C290,Noida,Table,Furniture,3,12000,9000
10920,2025-03-31,C001,Bangalore,Mouse,Electronics,1,500,300
10921,2025-02-28,C188,Pune,Chair,Furniture,3,7000,5000
10922,2025-01-28,C251,Bangalore,Table,Furniture,3,12000,9000
10923,2025-02-24,C043,Pune,Mouse,Electronics,3,500,300
10924,2025-01-11,C013,Mumbai,Table,Furniture,1,12000,9000
10925,2025-01-17,C083,Delhi,Laptop,Electronics,3,55000,48000
10926,2025-01-23,C208,Delhi,Keyboard,Electronics,3,1200,800
10927,2025-01-15,C148,Pune,Mouse,Electronics,1,500,300
10928,2025-03-09,C043,Mumbai,Chair,Furniture,2,7000,5000
10929,2025-01-06,C115,Delhi,Table,Furniture,3,12000,9000
10930,2025-04-06,C116,Noida,Mouse,Electronics,3,500,300
10931,2025-01-24,C228,Noida,Table,Furniture,2,12000,9000
10932,2025-03-22,C031,Delhi,Monitor,Electronics,3,15000,12000
10933,2025-04-28,C261,Mumbai,Mouse,Electronics,1,500,300
10934,2025-03-31,C094,Bangalore,Chair,Furniture,3,7000,5000
10935,2025-02-06,C148,Mumbai,Monitor,Electronics,2,15000,12000
10936,2025-04-05,C211,Gurgaon,Mouse,Electronics,1,500,300
10937,2025-03-29,C087,Gurgaon,Chair,Furniture,1,7000,5000
10938,2025-01-10,C114,Gurgaon,Monitor,Electronics,2,15000,12000
10939,2025-02-09,C287,Pune,Monitor,Electronics,3,15000,12000
10940,2025-03-03,C180,Noida,Chair,Furniture,2,7000,5000
10941,2025-02-23,C268,Gurgaon,Mouse,Electronics,2,500,300
10942,2025-03-07,C257,Bangalore,Keyboard,Electronics,2,1200,800
10943,2025-03-16,C130,Bangalore,Monitor,Electronics,2,15000,12000
10944,2025-01-07,C271,Gurgaon,Chair,Furniture,3,7000,5000
10945,2025-02-26,C057,Gurgaon,Keyboard,Electronics,1,1200,800
10946,2025-01-20,C101,Mumbai,Table,Furniture,2,12000,9000
10947,2025-03-29,C086,Bangalore,Monitor,Electronics,1,15000,12000
10948,2025-03-23,C189,Mumbai,Laptop,Electronics,1,55000,48000
10949,2025-01-20,C233,Bangalore,Chair,Furniture,3,7000,5000
10950,2025-01-18,C005,Gurgaon,Mouse,Electronics,3,500,300
10951,2025-01-25,C009,Pune,Chair,Furniture,3,7000,5000
10952,2025-01-31,C031,Delhi,Laptop,Electronics,2,55000,48000
10953,2025-02-21,C201,Bangalore,Chair,Furniture,2,7000,5000
10954,2025-04-02,C150,Gurgaon,Monitor,Electronics,2,15000,12000
10955,2025-01-24,C069,Mumbai,Mouse,Electronics,1,500,300
10956,2025-03-18,C130,Pune,Mouse,Electronics,3,500,300
10957,2025-03-26,C216,Mumbai,Keyboard,Electronics,2,1200,800
10958,2025-01-08,C139,Noida,Laptop,Electronics,1,55000,48000
10959,2025-01-14,C086,Gurgaon,Mouse,Electronics,3,500,300
10960,2025-02-16,C112,Noida,Monitor,Electronics,2,15000,12000
10961,2025-02-13,C010,Pune,Keyboard,Electronics,2,1200,800
10962,2025-02-08,C114,Mumbai,Chair,Furniture,2,7000,5000
10963,2025-03-01,C017,Mumbai,Chair,Furniture,1,7000,5000
10964,2025-03-16,C168,Bangalore,Table,Furniture,3,12000,9000
10965,2025-02-22,C272,Pune,Monitor,Electronics,1,15000,12000
10966,2025-04-30,C266,Mumbai,Laptop,Electronics,3,55000,48000
10967,2025-02-02,C255,Pune,Chair,Furniture,2,7000,5000
10968,2025-04-13,C041,Pune,Keyboard,Electronics,3,1200,800
10969,2025-02-18,C218,Noida,Laptop,Electronics,2,55000,48000
10970,2025-04-27,C051,Delhi,Monitor,Electronics,1,15000,12000
10971,2025-02-02,C065,Pune,Chair,Furniture,3,7000,5000
10972,2025-04-26,C075,Gurgaon,Keyboard,Electronics,3,1200,800
10973,2025-04-01,C247,Delhi,Monitor,Electronics,1,15000,12000
10974,2025-04-21,C269,Mumbai,Mouse,Electronics,1,500,300
10975,2025-03-23,C101,Pune,Chair,Furniture,3,7000,5000
10976,2025-03-03,C164,Bangalore,Monitor,Electronics,3,15000,12000
10977,2025-02-01,C175,Bangalore,Chair,Furniture,1,7000,5000
10978,2025-04-18,C166,Noida,Monitor,Electronics,1,15000,12000
10979,2025-02-19,C295,Delhi,Monitor,Electronics,3,15000,12000
10980,2025-04-07,C148,Bangalore,Table,Furniture,1,12000,9000
10981,2025-03-12,C017,Gurgaon,Monitor,Electronics,1,15000,12000
10982,2025-04-03,C077,Mumbai,Monitor,Electronics,1,15000,12000
10983,2025-01-03,C034,Gurgaon,Chair,Furniture,2,7000,5000
10984,2025-04-14,C224,Mumbai,Keyboard,Electronics,2,1200,800
10985,2025-04-29,C120,Gurgaon,Table,Furniture,3,12000,9000
10986,2025-01-09,C251,Pune,Mouse,Electronics,2,500,300
10987,2025-04-30,C246,Pune,Table,Furniture,2,12000,9000
10988,2025-01-01,C014,Mumbai,Mouse,Electronics,3,500,300
10989,2025-01-04,C190,Pune,Monitor,Electronics,2,15000,12000
10990,2025-04-30,C295,Gurgaon,Keyboard,Electronics,1,1200,800
10991,2025-01-05,C031,Bangalore,Monitor,Electronics,2,15000,12000
10992,2025-04-07,C202,Mumbai,Laptop,Electronics,2,55000,48000
10993,2025-04-04,C242,Bangalore,Keyboard,Electronics,3,1200,800
10994,2025-01-04,C285,Bangalore,Mouse,Electronics,1,500,300
10995,2025-01-18,C046,Pune,Monitor,Electronics,2,15000,12000
10996,2025-01-20,C240,Pune,Table,Furniture,2,12000,9000
10997,2025-01-30,C044,Delhi,Mouse,Electronics,1,500,300
10998,2025-02-05,C293,Bangalore,Table,Furniture,3,12000,9000
10999,2025-02-16,C142,Pune,Monitor,Electronics,3,15000,12000
11000,2025-04-13,C229,Noida,Keyboard,Electronics,3,1200,800
11001,2025-01-04,C118,Bangalore,Chair,Furniture,2,7000,5000
11002,2025-01-01,C130,Pune,Monitor,Electronics,3,15000,12000
11003,2025-04-25,C117,Noida,Table,Furniture,3,12000,9000
11004,2025-03-16,C072,Bangalore,Table,Furniture,1,12000,9000
11005,2025-01-05,C058,Delhi,Laptop,Electronics,3,55000,48000
11006,2025-04-28,C065,Pune,Keyboard,Electronics,3,1200,800
11007,2025-02-24,C158,Mumbai,Table,Furniture,1,12000,9000
11008,2025-02-10,C090,Noida,Mouse,Electronics,3,500,300
11009,2025-04-18,C250,Bangalore,Chair,Furniture,2,7000,5000
11010,2025-03-06,C093,Bangalore,Laptop,Electronics,3,55000,48000
11011,2025-04-08,C268,Bangalore,Monitor,Electronics,1,15000,12000
11012,2025-03-20,C126,Pune,Laptop,Electronics,1,55000,48000
11013,2025-02-24,C188,Noida,Mouse,Electronics,3,500,300
11014,2025-01-18,C246,Noida,Monitor,Electronics,1,15000,12000
11015,2025-02-08,C116,Pune,Mouse,Electronics,2,500,300
11016,2025-04-11,C040,Mumbai,Monitor,Electronics,1,15000,12000
11017,2025-04-08,C296,Delhi,Laptop,Electronics,1,55000,48000
11018,2025-01-04,C156,Gurgaon,Laptop,Electronics,1,55000,48000
11019,2025-02-22,C176,Pune,Mouse,Electronics,2,500,300
11020,2025-03-26,C101,Noida,Keyboard,Electronics,2,1200,800
11021,2025-01-22,C108,Noida,Mouse,Electronics,3,500,300
11022,2025-04-05,C079,Pune,Monitor,Electronics,1,15000,12000
11023,2025-03-22,C117,Gurgaon,Monitor,Electronics,2,15000,12000
11024,2025-01-30,C015,Pune,Laptop,Electronics,3,55000,48000
11025,2025-04-24,C143,Delhi,Monitor,Electronics,1,15000,12000
11026,2025-04-08,C087,Delhi,Laptop,Electronics,2,55000,48000
11027,2025-01-09,C033,Bangalore,Chair,Furniture,3,7000,5000
11028,2025-03-27,C155,Mumbai,Monitor,Electronics,1,15000,12000
11029,2025-04-04,C113,Pune,Laptop,Electronics,2,55000,48000
11030,2025-04-28,C040,Bangalore,Laptop,Electronics,3,55000,48000
11031,2025-05-01,C243,Delhi,Mouse,Electronics,3,500,300
11032,2025-02-03,C151,Noida,Table,Furniture,2,12000,9000
11033,2025-04-02,C080,Noida,Keyboard,Electronics,3,1200,800
11034,2025-04-27,C003,Bangalore,Keyboard,Electronics,3,1200,800
11035,2025-01-31,C037,Noida,Laptop,Electronics,2,55000,48000
11036,2025-04-23,C023,Noida,Chair,Furniture,1,7000,5000
11037,2025-03-13,C255,Delhi,Table,Furniture,1,12000,9000
11038,2025-04-09,C018,Noida,Table,Furniture,2,12000,9000
11039,2025-03-19,C118,Noida,Laptop,Electronics,3,55000,48000
11040,2025-03-22,C275,Noida,Monitor,Electronics,3,15000,12000
11041,2025-03-10,C035,Pune,Laptop,Electronics,3,55000,48000
11042,2025-02-27,C088,Delhi,Chair,Furniture,1,7000,5000
11043,2025-04-01,C214,Gurgaon,Monitor,Electronics,2,15000,12000
11044,2025-04-25,C084,Delhi,Mouse,Electronics,2,500,300
11045,2025-01-11,C195,Pune,Keyboard,Electronics,1,1200,800
11046,2025-02-28,C165,Bangalore,Monitor,Electronics,3,15000,12000
11047,2025-01-23,C133,Pune,Chair,Furniture,1,7000,5000
11048,2025-03-27,C018,Mumbai,Laptop,Electronics,1,55000,48000
11049,2025-04-28,C168,Bangalore,Mouse,Electronics,1,500,300
11050,2025-04-02,C048,Delhi,Monitor,Electronics,3,15000,12000
11051,2025-03-07,C033,Noida,Laptop,Electronics,1,55000,48000
11052,2025-04-21,C098,Gurgaon,Mouse,Electronics,1,500,300
11053,2025-03-31,C222,Gurgaon,Keyboard,Electronics,1,1200,800
11054,2025-02-14,C006,Mumbai,Keyboard,Electronics,1,1200,800
11055,2025-03-30,C094,Pune,Laptop,Electronics,3,55000,48000
11056,2025-04-16,C025,Gurgaon,Laptop,Electronics,3,55000,48000
11057,2025-05-01,C212,Gurgaon,Keyboard,Electronics,3,1200,800
11058,2025-01-09,C038,Mumbai,Monitor,Electronics,2,15000,12000
11059,2025-02-06,C185,Delhi,Laptop,Electronics,3,55000,48000
11060,2025-04-11,C273,Gurgaon,Table,Furniture,3,12000,9000
11061,2025-04-06,C197,Noida,Keyboard,Electronics,2,1200,800
11062,2025-03-08,C278,Gurgaon,Chair,Furniture,1,7000,5000
11063,2025-01-03,C122,Pune,Table,Furniture,2,12000,9000
11064,2025-01-18,C292,Delhi,Monitor,Electronics,3,15000,12000
11065,2025-01-07,C123,Mumbai,Keyboard,Electronics,3,1200,800
11066,2025-03-19,C287,Mumbai,Chair,Furniture,3,7000,5000
11067,2025-05-01,C276,Bangalore,Monitor,Electronics,2,15000,12000
11068,2025-01-28,C198,Pune,Chair,Furniture,3,7000,5000
11069,2025-02-05,C072,Noida,Chair,Furniture,3,7000,5000
11070,2025-04-26,C231,Bangalore,Mouse,Electronics,3,500,300
11071,2025-04-02,C109,Gurgaon,Laptop,Electronics,2,55000,48000
11072,2025-04-07,C184,Delhi,Keyboard,Electronics,1,1200,800
11073,2025-02-03,C098,Bangalore,Chair,Furniture,3,7000,5000
11074,2025-03-22,C092,Pune,Monitor,Electronics,2,15000,12000
11075,2025-02-18,C298,Noida,Monitor,Electronics,2,15000,12000
11076,2025-04-19,C148,Delhi,Table,Furniture,3,12000,9000
11077,2025-02-14,C191,Gurgaon,Chair,Furniture,2,7000,5000
11078,2025-01-27,C024,Gurgaon,Laptop,Electronics,1,55000,48000
11079,2025-01-12,C119,Delhi,Monitor,Electronics,1,15000,12000
11080,2025-03-15,C117,Bangalore,Table,Furniture,3,12000,9000
11081,2025-02-08,C095,Gurgaon,Chair,Furniture,3,7000,5000
11082,2025-04-14,C280,Mumbai,Table,Furniture,3,12000,9000
11083,2025-02-10,C219,Pune,Table,Furniture,1,12000,9000
11084,2025-04-16,C019,Mumbai,Mouse,Electronics,2,500,300
11085,2025-04-09,C060,Pune,Table,Furniture,1,12000,9000
11086,2025-04-15,C021,Gurgaon,Chair,Furniture,3,7000,5000
11087,2025-03-10,C030,Delhi,Keyboard,Electronics,3,1200,800
11088,2025-03-09,C033,Bangalore,Chair,Furniture,3,7000,5000
11089,2025-04-09,C180,Gurgaon,Keyboard,Electronics,1,1200,800
11090,2025-02-25,C083,Pune,Mouse,Electronics,1,500,300
11091,2025-01-02,C155,Mumbai,Monitor,Electronics,3,15000,12000
11092,2025-02-16,C224,Gurgaon,Mouse,Electronics,2,500,300
11093,2025-04-20,C022,Mumbai,Laptop,Electronics,1,55000,48000
11094,2025-01-04,C141,Noida,Keyboard,Electronics,1,1200,800
11095,2025-04-27,C070,Pune,Chair,Furniture,3,7000,5000
11096,2025-04-26,C127,Gurgaon,Keyboard,Electronics,2,1200,800
11097,2025-05-01,C268,Pune,Laptop,Electronics,2,55000,48000
11098,2025-03-19,C165,Delhi,Table,Furniture,2,12000,9000
11099,2025-01-23,C055,Noida,Table,Furniture,2,12000,9000
11100,2025-02-08,C118,Pune,Laptop,Electronics,1,55000,48000
11101,2025-03-30,C241,Gurgaon,Laptop,Electronics,2,55000,48000
11102,2025-02-03,C190,Pune,Monitor,Electronics,1,15000,12000
11103,2025-04-10,C175,Delhi,Monitor,Electronics,3,15000,12000
11104,2025-03-08,C201,Delhi,Keyboard,Electronics,3,1200,800
11105,2025-01-06,C005,Bangalore,Monitor,Electronics,2,15000,12000
11106,2025-04-07,C007,Noida,Table,Furniture,2,12000,9000
11107,2025-04-17,C013,Pune,Monitor,Electronics,2,15000,12000
11108,2025-04-12,C042,Mumbai,Laptop,Electronics,3,55000,48000
11109,2025-01-31,C189,Noida,Table,Furniture,2,12000,9000
11110,2025-04-15,C183,Mumbai,Laptop,Electronics,2,55000,48000
11111,2025-02-26,C155,Noida,Monitor,Electronics,1,15000,12000
11112,2025-01-21,C042,Gurgaon,Chair,Furniture,1,7000,5000
11113,2025-01-20,C017,Bangalore,Keyboard,Electronics,2,1200,800
11114,2025-02-06,C028,Delhi,Mouse,Electronics,3,500,300
11115,2025-02-09,C013,Noida,Keyboard,Electronics,3,1200,800
11116,2025-02-22,C245,Gurgaon,Keyboard,Electronics,2,1200,800
11117,2025-03-09,C209,Gurgaon,Monitor,Electronics,3,15000,12000
11118,2025-01-20,C213,Bangalore,Monitor,Electronics,1,15000,12000
11119,2025-04-16,C264,Noida,Keyboard,Electronics,2,1200,800
11120,2025-01-06,C054,Delhi,Monitor,Electronics,3,15000,12000
11121,2025-01-15,C021,Pune,Table,Furniture,1,12000,9000
11122,2025-01-08,C071,Mumbai,Chair,Furniture,3,7000,5000
11123,2025-01-23,C278,Bangalore,Laptop,Electronics,3,55000,48000
11124,2025-03-02,C016,Delhi,Keyboard,Electronics,3,1200,800
11125,2025-03-11,C274,Mumbai,Keyboard,Electronics,3,1200,800
11126,2025-01-12,C189,Delhi,Table,Furniture,3,12000,9000
11127,2025-01-28,C051,Noida,Monitor,Electronics,1,15000,12000
11128,2025-04-25,C027,Delhi,Laptop,Electronics,3,55000,48000
11129,2025-04-07,C079,Delhi,Mouse,Electronics,1,500,300
11130,2025-03-21,C139,Bangalore,Keyboard,Electronics,2,1200,800
11131,2025-01-05,C291,Pune,Mouse,Electronics,1,500,300
11132,2025-04-04,C248,Delhi,Mouse,Electronics,2,500,300
11133,2025-04-01,C228,Noida,Laptop,Electronics,1,55000,48000
11134,2025-01-08,C151,Bangalore,Keyboard,Electronics,3,1200,800
11135,2025-04-29,C206,Delhi,Laptop,Electronics,3,55000,48000
11136,2025-04-08,C067,Noida,Mouse,Electronics,1,500,300
11137,2025-02-28,C137,Gurgaon,Laptop,Electronics,3,55000,48000
11138,2025-04-29,C232,Bangalore,Keyboard,Electronics,2,1200,800
11139,2025-04-09,C051,Noida,Mouse,Electronics,1,500,300
11140,2025-03-14,C232,Pune,Mouse,Electronics,3,500,300
11141,2025-03-17,C037,Mumbai,Mouse,Electronics,1,500,300
11142,2025-04-28,C259,Mumbai,Laptop,Electronics,3,55000,48000
11143,2025-04-18,C227,Mumbai,Mouse,Electronics,3,500,300
11144,2025-02-22,C078,Delhi,Mouse,Electronics,1,500,300
11145,2025-04-04,C170,Gurgaon,Chair,Furniture,1,7000,5000
11146,2025-04-01,C178,Bangalore,Laptop,Electronics,2,55000,48000
11147,2025-03-11,C228,Bangalore,Mouse,Electronics,1,500,300
11148,2025-03-14,C041,Noida,Laptop,Electronics,1,55000,48000
11149,2025-03-29,C140,Delhi,Table,Furniture,3,12000,9000
11150,2025-03-22,C111,Delhi,Laptop,Electronics,1,55000,48000
11151,2025-02-17,C095,Mumbai,Laptop,Electronics,2,55000,48000
11152,2025-02-03,C270,Delhi,Chair,Furniture,2,7000,5000
11153,2025-02-24,C233,Bangalore,Laptop,Electronics,1,55000,48000
11154,2025-01-08,C001,Mumbai,Monitor,Electronics,3,15000,12000
11155,2025-03-10,C153,Noida,Laptop,Electronics,1,55000,48000
11156,2025-02-27,C209,Noida,Mouse,Electronics,3,500,300
11157,2025-04-09,C232,Delhi,Keyboard,Electronics,2,1200,800
11158,2025-02-05,C289,Delhi,Laptop,Electronics,1,55000,48000
11159,2025-03-01,C168,Gurgaon,Mouse,Electronics,1,500,300
11160,2025-01-28,C078,Delhi,Mouse,Electronics,3,500,300
11161,2025-01-29,C067,Delhi,Chair,Furniture,1,7000,5000
11162,2025-01-27,C284,Delhi,Monitor,Electronics,3,15000,12000
11163,2025-02-18,C039,Gurgaon,Monitor,Electronics,1,15000,12000
11164,2025-01-24,C286,Noida,Chair,Furniture,3,7000,5000
11165,2025-04-04,C229,Mumbai,Chair,Furniture,3,7000,5000
11166,2025-04-11,C120,Bangalore,Table,Furniture,3,12000,9000
11167,2025-03-26,C213,Mumbai,Keyboard,Electronics,1,1200,800
11168,2025-02-05,C223,Noida,Mouse,Electronics,1,500,300
11169,2025-03-26,C009,Delhi,Chair,Furniture,2,7000,5000
11170,2025-04-26,C137,Pune,Laptop,Electronics,2,55000,48000
11171,2025-01-20,C192,Mumbai,Laptop,Electronics,2,55000,48000
11172,2025-01-30,C275,Pune,Mouse,Electronics,3,500,300
11173,2025-03-25,C159,Mumbai,Laptop,Electronics,1,55000,48000
11174,2025-02-19,C081,Mumbai,Monitor,Electronics,2,15000,12000
11175,2025-04-08,C267,Mumbai,Table,Furniture,2,12000,9000
11176,2025-02-09,C088,Pune,Mouse,Electronics,1,500,300
11177,2025-03-09,C053,Pune,Keyboard,Electronics,1,1200,800
11178,2025-02-06,C123,Pune,Keyboard,Electronics,1,1200,800
11179,2025-04-30,C081,Bangalore,Laptop,Electronics,3,55000,48000
11180,2025-02-25,C077,Delhi,Keyboard,Electronics,1,1200,800
11181,2025-02-25,C246,Mumbai,Laptop,Electronics,1,55000,48000
11182,2025-03-13,C060,Bangalore,Mouse,Electronics,1,500,300
11183,2025-04-20,C183,Bangalore,Table,Furniture,1,12000,9000
11184,2025-04-19,C266,Bangalore,Laptop,Electronics,2,55000,48000
11185,2025-03-13,C202,Mumbai,Keyboard,Electronics,2,1200,800
11186,2025-02-15,C037,Noida,Monitor,Electronics,2,15000,12000
11187,2025-03-14,C255,Pune,Mouse,Electronics,2,500,300
11188,2025-04-16,C048,Noida,Monitor,Electronics,1,15000,12000
11189,2025-01-21,C177,Mumbai,Mouse,Electronics,1,500,300
11190,2025-01-31,C092,Pune,Table,Furniture,2,12000,9000
11191,2025-01-27,C125,Bangalore,Mouse,Electronics,1,500,300
11192,2025-03-24,C276,Noida,Chair,Furniture,3,7000,5000
11193,2025-03-20,C009,Delhi,Monitor,Electronics,3,15000,12000
11194,2025-02-03,C200,Noida,Laptop,Electronics,2,55000,48000
11195,2025-01-18,C291,Bangalore,Keyboard,Electronics,3,1200,800
11196,2025-02-22,C187,Noida,Chair,Furniture,2,7000,5000
11197,2025-02-01,C155,Mumbai,Monitor,Electronics,3,15000,12000
11198,2025-01-03,C130,Pune,Laptop,Electronics,2,55000,48000
11199,2025-04-19,C096,Gurgaon,Mouse,Electronics,2,500,300
11200,2025-01-26,C141,Delhi,Laptop,Electronics,3,55000,48000
11201,2025-01-13,C215,Noida,Table,Furniture,1,12000,9000
11202,2025-04-16,C288,Mumbai,Chair,Furniture,1,7000,5000
11203,2025-02-27,C159,Bangalore,Mouse,Electronics,2,500,300
11204,2025-01-22,C176,Gurgaon,Chair,Furniture,3,7000,5000
11205,2025-03-29,C022,Mumbai,Chair,Furniture,1,7000,5000
11206,2025-03-08,C106,Mumbai,Chair,Furniture,1,7000,5000
11207,2025-02-18,C157,Bangalore,Chair,Furniture,2,7000,5000
11208,2025-03-27,C152,Bangalore,Mouse,Electronics,2,500,300
11209,2025-04-29,C258,Bangalore,Monitor,Electronics,2,15000,12000
11210,2025-03-05,C200,Gurgaon,Table,Furniture,2,12000,9000
11211,2025-02-09,C270,Pune,Chair,Furniture,2,7000,5000
11212,2025-03-26,C117,Pune,Keyboard,Electronics,1,1200,800
11213,2025-02-13,C052,Gurgaon,Laptop,Electronics,2,55000,48000
11214,2025-01-04,C252,Gurgaon,Monitor,Electronics,3,15000,12000
11215,2025-03-05,C201,Noida,Chair,Furniture,1,7000,5000
11216,2025-05-01,C057,Delhi,Table,Furniture,3,12000,9000
11217,2025-04-02,C053,Bangalore,Chair,Furniture,3,7000,5000
11218,2025-03-19,C202,Delhi,Laptop,Electronics,2,55000,48000
11219,2025-03-01,C070,Bangalore,Monitor,Electronics,1,15000,12000
11220,2025-01-16,C278,Delhi,Chair,Furniture,2,7000,5000
11221,2025-01-15,C068,Gurgaon,Table,Furniture,1,12000,9000
11222,2025-04-17,C081,Noida,Laptop,Electronics,2,55000,48000
11223,2025-03-31,C024,Gurgaon,Mouse,Electronics,1,500,300
11224,2025-01-21,C243,Gurgaon,Mouse,Electronics,1,500,300
11225,2025-04-22,C278,Pune,Mouse,Electronics,3,500,300
11226,2025-03-01,C101,Bangalore,Mouse,Electronics,1,500,300
11227,2025-02-07,C160,Noida,Monitor,Electronics,3,15000,12000
11228,2025-01-13,C045,Pune,Chair,Furniture,1,7000,5000
11229,2025-01-12,C207,Noida,Monitor,Electronics,3,15000,12000
11230,2025-03-04,C099,Delhi,Table,Furniture,2,12000,9000
11231,2025-04-18,C131,Gurgaon,Mouse,Electronics,1,500,300
11232,2025-01-11,C166,Delhi,Table,Furniture,1,12000,9000
11233,2025-04-04,C227,Mumbai,Mouse,Electronics,2,500,300
11234,2025-01-15,C259,Noida,Laptop,Electronics,3,55000,48000
11235,2025-03-28,C027,Mumbai,Table,Furniture,3,12000,9000
11236,2025-04-05,C077,Bangalore,Mouse,Electronics,1,500,300
11237,2025-02-06,C075,Noida,Table,Furniture,2,12000,9000
11238,2025-03-09,C029,Delhi,Laptop,Electronics,2,55000,48000
11239,2025-04-12,C162,Noida,Mouse,Electronics,3,500,300
11240,2025-02-28,C022,Delhi,Monitor,Electronics,1,15000,12000
11241,2025-02-08,C196,Gurgaon,Mouse,Electronics,2,500,300
11242,2025-02-17,C274,Bangalore,Keyboard,Electronics,2,1200,800
11243,2025-03-26,C178,Bangalore,Keyboard,Electronics,2,1200,800
11244,2025-04-02,C262,Delhi,Table,Furniture,2,12000,9000
11245,2025-02-06,C166,Bangalore,Table,Furniture,3,12000,9000
11246,2025-04-06,C185,Bangalore,Keyboard,Electronics,1,1200,800
11247,2025-02-06,C161,Gurgaon,Laptop,Electronics,2,55000,48000
11248,2025-01-14,C241,Delhi,Keyboard,Electronics,3,1200,800
11249,2025-02-23,C191,Delhi,Laptop,Electronics,1,55000,48000
11250,2025-02-27,C044,Bangalore,Chair,Furniture,1,7000,5000
11251,2025-03-17,C175,Bangalore,Laptop,Electronics,2,55000,48000
11252,2025-03-06,C019,Gurgaon,Chair,Furniture,1,7000,5000
11253,2025-04-08,C277,Noida,Laptop,Electronics,2,55000,48000
11254,2025-04-06,C166,Mumbai,Laptop,Electronics,2,55000,48000
11255,2025-02-17,C181,Mumbai,Monitor,Electronics,2,15000,12000
11256,2025-01-15,C062,Delhi,Mouse,Electronics,2,500,300
11257,2025-01-17,C256,Noida,Chair,Furniture,2,7000,5000
11258,2025-01-26,C169,Pune,Keyboard,Electronics,3,1200,800
11259,2025-03-27,C225,Noida,Monitor,Electronics,3,15000,12000
11260,2025-04-01,C158,Pune,Laptop,Electronics,1,55000,48000
11261,2025-01-31,C132,Mumbai,Monitor,Electronics,2,15000,12000
11262,2025-01-18,C047,Mumbai,Keyboard,Electronics,1,1200,800
11263,2025-01-05,C031,Noida,Keyboard,Electronics,2,1200,800
11264,2025-03-03,C031,Pune,Chair,Furniture,1,7000,5000
11265,2025-03-12,C081,Delhi,Keyboard,Electronics,1,1200,800
11266,2025-01-26,C257,Mumbai,Table,Furniture,1,12000,9000
11267,2025-01-20,C043,Gurgaon,Laptop,Electronics,3,55000,48000
11268,2025-01-04,C069,Bangalore,Keyboard,Electronics,1,1200,800
11269,2025-02-18,C259,Mumbai,Chair,Furniture,3,7000,5000
11270,2025-04-02,C262,Bangalore,Laptop,Electronics,2,55000,48000
11271,2025-02-26,C262,Noida,Table,Furniture,1,12000,9000
11272,2025-04-16,C257,Gurgaon,Laptop,Electronics,2,55000,48000
11273,2025-02-02,C020,Gurgaon,Chair,Furniture,1,7000,5000
11274,2025-04-22,C216,Pune,Mouse,Electronics,3,500,300
11275,2025-01-27,C189,Pune,Monitor,Electronics,3,15000,12000
11276,2025-02-13,C289,Pune,Mouse,Electronics,3,500,300
11277,2025-01-28,C149,Mumbai,Monitor,Electronics,3,15000,12000
11278,2025-04-24,C273,Delhi,Keyboard,Electronics,1,1200,800
11279,2025-01-11,C087,Noida,Laptop,Electronics,3,55000,48000
11280,2025-04-19,C146,Pune,Laptop,Electronics,2,55000,48000
11281,2025-01-26,C062,Pune,Laptop,Electronics,2,55000,48000
11282,2025-03-12,C179,Bangalore,Table,Furniture,2,12000,9000
11283,2025-03-11,C011,Gurgaon,Mouse,Electronics,2,500,300
11284,2025-01-18,C053,Gurgaon,Laptop,Electronics,2,55000,48000
11285,2025-04-19,C100,Noida,Laptop,Electronics,3,55000,48000
11286,2025-01-03,C236,Mumbai,Table,Furniture,1,12000,9000
11287,2025-01-13,C134,Gurgaon,Laptop,Electronics,3,55000,48000
11288,2025-04-23,C059,Pune,Keyboard,Electronics,2,1200,800
11289,2025-01-11,C184,Noida,Mouse,Electronics,1,500,300
11290,2025-04-01,C097,Mumbai,Laptop,Electronics,2,55000,48000
11291,2025-01-18,C294,Noida,Mouse,Electronics,1,500,300
11292,2025-02-20,C194,Gurgaon,Laptop,Electronics,1,55000,48000
11293,2025-01-20,C091,Gurgaon,Table,Furniture,1,12000,9000
11294,2025-03-15,C297,Gurgaon,Laptop,Electronics,3,55000,48000
11295,2025-03-11,C261,Bangalore,Table,Furniture,1,12000,9000
11296,2025-03-15,C212,Pune,Laptop,Electronics,2,55000,48000
11297,2025-03-06,C143,Gurgaon,Keyboard,Electronics,1,1200,800
11298,2025-04-14,C024,Delhi,Keyboard,Electronics,3,1200,800
11299,2025-04-14,C080,Pune,Chair,Furniture,2,7000,5000
11300,2025-02-11,C290,Mumbai,Keyboard,Electronics,1,1200,800
11301,2025-02-15,C032,Noida,Monitor,Electronics,2,15000,12000
11302,2025-02-25,C149,Delhi,Mouse,Electronics,3,500,300
11303,2025-01-16,C283,Mumbai,Keyboard,Electronics,1,1200,800
11304,2025-01-20,C194,Noida,Table,Furniture,1,12000,9000
11305,2025-01-18,C100,Bangalore,Chair,Furniture,3,7000,5000
11306,2025-03-09,C272,Gurgaon,Laptop,Electronics,3,55000,48000
11307,2025-03-26,C292,Gurgaon,Laptop,Electronics,2,55000,48000
11308,2025-05-01,C133,Mumbai,Keyboard,Electronics,3,1200,800
11309,2025-03-13,C178,Gurgaon,Monitor,Electronics,1,15000,12000
11310,2025-01-12,C300,Noida,Mouse,Electronics,2,500,300
